run_name,best_val_acc,best_epoch,test_loss,test_acc,elapsed_min,total_parameters,trainable_parameters,experiment,source_file,cfg.resize_size,cfg.crop_size,cfg.batch_size,cfg.num_epochs,cfg.lr,cfg.head_lr,cfg.wd,cfg.label_smoothing,cfg.dropout,cfg.channels,cfg.use_batch_norm,cfg.augmentation,cfg.random_erasing,cfg.freeze_backbone,cfg.run_name,cfg.mixup_alpha,cfg.mixup_prob,cfg.early_stop_patience,cfg.img_size,cfg.block_dropout,cfg.image_size,cfg.min_delta,cfg.num_convs_per_block,cfg.cutmix_prob,group
base_batch_norm_false,0.47734773477347736,67,2.0753431540511227,0.4896489648964896,77.4234624505043,11223012,11223012,base_batch_norm_false,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_batch_norm_false_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",False,light,True,False,base_batch_norm_false,0.2,0.5,20.0,224.0,,,,,,base
base_droput_0.1,0.570957095709571,67,1.9183447048394415,0.5766576657665766,80.40533969799678,11227812,11227812,base_droput_0.1,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_droput_0.1_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.1,"[64, 128, 256, 512]",True,light,True,False,base_droput_0.1,0.2,0.5,20.0,224.0,,,,,,base
base_droput_0.3,0.5787578757875788,69,1.8509877167984132,0.57995799579958,79.93723176717758,11227812,11227812,base_droput_0.3,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_droput_0.3_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.3,"[64, 128, 256, 512]",True,light,True,False,base_droput_0.3,0.2,0.5,20.0,224.0,,,,,,base
base_froput_0.5,0.5943594359435943,70,1.7534738083412222,0.5946594659465947,79.17598553498586,11227812,11227812,base_froput_0.5,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_froput_0.5_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.5,"[64, 128, 256, 512]",True,light,True,False,base_froput_0.5,0.2,0.5,20.0,224.0,,,,,,base
base_label_smoothing_0.0,0.5673567356735674,62,1.7510694480321445,0.5616561656165616,77.06582421461741,11227812,11227812,base_label_smoothing_0.0,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_label_smoothing_0.0_summary.json,256,224,64,70,0.001,,0.0001,0.0,0.25,"[64, 128, 256, 512]",True,light,True,False,base_label_smoothing_0.0,0.2,0.5,20.0,224.0,,,,,,base
base_label_smoothing_0.1,0.5805580558055805,69,1.7272878744707356,0.5877587758775877,81.33403683106104,11227812,11227812,base_label_smoothing_0.1,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_label_smoothing_0.1_summary.json,256,224,64,70,0.001,,0.0001,0.1,0.25,"[64, 128, 256, 512]",True,light,True,False,base_label_smoothing_0.1,0.2,0.5,20.0,224.0,,,,,,base
base_label_smoothing_0.3,0.5862586258625863,66,1.989481081019784,0.585958595859586,76.82251556714375,11227812,11227812,base_label_smoothing_0.3,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_label_smoothing_0.3_summary.json,256,224,64,70,0.001,,0.0001,0.3,0.25,"[64, 128, 256, 512]",True,light,True,False,base_label_smoothing_0.3,0.2,0.5,20.0,224.0,,,,,,base
base_lr_1e-4,0.40564056405640564,69,2.365362342756645,0.40534053405340537,81.00644954840342,11227812,11227812,base_lr_1e-4,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_lr_1e-4_summary.json,256,224,64,70,0.0001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_lr_1e-4,0.2,0.5,20.0,224.0,,,,,,base
base_lr_3e-3,0.5838583858385838,68,1.8028672341645176,0.5925592559255926,80.12027288277945,11227812,11227812,base_lr_3e-3,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_lr_3e-3_summary.json,256,224,64,70,0.003,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_lr_3e-3,0.2,0.5,20.0,224.0,,,,,,base
base_lr_3e-4,0.5274527452745275,70,2.0510495869991052,0.5211521152115212,79.66281663576761,11227812,11227812,base_lr_3e-4,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_lr_3e-4_summary.json,256,224,64,70,0.0003,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_lr_3e-4,0.2,0.5,20.0,224.0,,,,,,base
base_mixup_alpha_0,0.5655565556555655,66,1.9361879896409442,0.5673567356735674,78.61137246688207,11227812,11227812,base_mixup_alpha_0,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_alpha_0_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_alpha_0,0.0,0.5,20.0,224.0,,,,,,base
base_mixup_alpha_0.4,0.5847584758475848,66,1.8248927070326966,0.585058505850585,78.973283970356,11227812,11227812,base_mixup_alpha_0.4,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_alpha_0.4_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_alpha_0.4,0.4,0.5,20.0,224.0,,,,,,base
base_mixup_alpha_1,0.5964596459645964,67,1.760826147750731,0.5946594659465947,79.24745587905248,11227812,11227812,base_mixup_alpha_1,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_alpha_1_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_alpha_1,1.0,0.5,20.0,224.0,,,,,,base
base_mixup_prob_0.3,0.5754575457545754,68,1.8765184160399073,0.5883588358835884,76.05511868397394,11227812,11227812,base_mixup_prob_0.3,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_prob_0.3_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_prob_0.3,0.2,0.3,20.0,224.0,,,,,,base
base_mixup_prob_0.5,0.5484548454845485,50,1.8140749188825742,0.5523552355235524,57.46920195023219,11227812,11227812,base_mixup_prob_0.5,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_prob_0.5_summary.json,256,224,64,50,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_prob_0.5,0.2,0.5,20.0,224.0,0.0,,,,,base
base_mixup_prob_0.5_70epoch,0.5793579357935793,68,1.849068541230649,0.5796579657965797,78.26999343236288,11227812,11227812,base_mixup_prob_0.5_70epoch,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_prob_0.5_70epoch_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_prob_0.5_70epoch,0.2,0.5,20.0,224.0,,,,,,base
base_mixup_prob_0.7,0.5814581458145814,66,1.8252613686814239,0.5883588358835884,77.1933888832728,11227812,11227812,base_mixup_prob_0.7,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_prob_0.7_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_prob_0.7,0.2,0.7,20.0,224.0,,,,,,base
base_mixup_prob_1,0.5931593159315932,66,1.8391098677128455,0.5811581158115812,77.20975170135497,11227812,11227812,base_mixup_prob_1,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_mixup_prob_1_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_mixup_prob_1,0.2,1.0,20.0,224.0,,,,,,base
base_no_aug,0.10951095109510951,48,4.158695274167615,0.10711071107110712,75.04463901519776,11227812,11227812,base_no_aug,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_no_aug_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,none,True,False,base_no_aug,0.2,0.5,20.0,224.0,,,,,,base
base_no_random,0.585058505850585,68,1.8571845975109595,0.585058505850585,78.54441156784694,11227812,11227812,base_no_random,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_no_random_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[64, 128, 256, 512]",True,light,False,False,base_no_random,0.2,0.5,20.0,224.0,,,,,,base
base_reduce_channel,0.5358535853585359,69,1.8764090482229376,0.5403540354035403,65.51668061415354,2824580,2824580,base_reduce_channel,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_reduce_channel_summary.json,256,224,64,70,0.001,,0.0001,0.2,0.25,"[32, 64, 128, 256]",True,light,True,False,base_reduce_channel,0.2,0.5,20.0,224.0,,,,,,base
base_wd_1e-3,0.585058505850585,68,1.8424662467848958,0.5784578457845785,78.60844909350077,11227812,11227812,base_wd_1e-3,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_wd_1e-3_summary.json,256,224,64,70,0.001,,0.001,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_wd_1e-3,0.2,0.5,20.0,224.0,,,,,,base
base_wd_1e-5,0.5835583558355836,68,1.8360817145557329,0.5802580258025802,78.5057648619016,11227812,11227812,base_wd_1e-5,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_wd_1e-5_summary.json,256,224,64,70,0.001,,1e-05,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_wd_1e-5,0.2,0.5,20.0,224.0,,,,,,base
base_wd_5e-4,0.5877587758775877,65,1.8606636431923222,0.5829582958295829,78.37498090267181,11227812,11227812,base_wd_5e-4,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/base_wd_5e-4_summary.json,256,224,64,70,0.001,,0.0005,0.2,0.25,"[64, 128, 256, 512]",True,light,True,False,base_wd_5e-4,0.2,0.5,20.0,224.0,,,,,,base
part1_custom_cnn_best,0.29912991299129915,31,2.8953430794968535,0.2889288928892889,43.33405290444692,11227812,11227812,basic_cnn_residual,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/basic_cnn_residual.json,256,224,64,35,0.001,,0.0001,0.1,0.35,"[64, 128, 256, 512]",True,strong,True,False,part1_custom_cnn_best,,,,,,,,,,build
cnn_mixup_balanced_check,0.011701170117011701,2,4.617244451495931,0.011701170117011701,4.0700547655423485,4738596,4738596,cnn_mixup_balanced_check,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/cnn_mixup_balanced_check_summary.json,256,224,64,5,0.001,,0.0001,0.1,0.0,"[64, 128, 256, 512]",True,strong,True,False,cnn_mixup_balanced_check,0.2,0.0,10.0,224.0,,,,2.0,,build
cnn_ne_config,0.27302730273027304,27,2.8004255166040894,0.27482748274827484,64.35466786623002,5005348,5005348,cnn_ne_config,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/cnn_ne_config_summary.json,256,224,64,30,0.001,,5e-05,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,cnn_ne_config,0.2,0.3,10.0,224.0,0.05,,,2.0,,build
custom_cnn_vgg_style_mixup,0.0849084908490849,26,3.6521721744623195,0.08730873087308731,40.73763301372528,2379588,2379588,custom_cnn_vgg_style_mixup,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/custom_cnn_vgg_style_mixup_summary.json,256,224,64,30,0.001,,0.0005,0.1,0.5,"[32, 64, 128, 256, 256]",True,strong,True,False,custom_cnn_vgg_style_mixup,0.2,,7.0,,0.1,,,2.0,0.5,build
residual_block_1,0.34413441344134416,25,2.55170329397518,0.3426342634263426,36.32411014636357,11227812,11227812,residual_block_1,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_1_summary.json,256,224,64,30,0.001,,5e-05,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,residual_block_1,0.2,0.3,10.0,224.0,0.05,,,2.0,,build
residual_block_2_lr,0.32793279327932795,48,2.7624840998198943,0.3345334533453345,60.17130074898402,11227812,11227812,residual_block_2_lr,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_2_lr_summary.json,256,224,64,50,0.001,,5e-05,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,residual_block_2_lr,0.2,0.3,10.0,224.0,0.05,,,2.0,,build
residual_block_2_lr_80epochs,0.35283528352835286,47,2.796829290587445,0.36483648364836485,59.519752434889476,11227812,11227812,residual_block_2_lr_80epochs,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_2_lr_80epochs_summary.json,256,224,64,80,0.001,,5e-05,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,residual_block_2_lr_80epochs,0.2,0.3,20.0,224.0,0.05,,,2.0,,build
residual_block_aug_both,0.21002100210021002,45,3.5979306163495988,0.21002100210021002,61.175378751754764,11227812,11227812,residual_block_aug_both,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_aug_both_summary.json,256,224,64,50,0.001,,0.0001,0.1,0.25,"[64, 128, 256, 512]",True,light,True,False,residual_block_aug_both,0.2,0.0,20.0,224.0,0.0,,,2.0,,build
residual_block_aug_light,0.5445544554455446,46,1.7649992196866782,0.549054905490549,55.92605243523916,11227812,11227812,residual_block_aug_light,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_aug_light_summary.json,256,224,64,50,0.001,,0.0001,0.1,0.25,"[64, 128, 256, 512]",True,light,True,False,residual_block_aug_light,0.2,0.0,20.0,224.0,0.0,,,2.0,,build
residual_block_aug_strong_nocrop,0.34863486348634865,41,2.9012908689474295,0.33363336333633364,57.93444018363952,11227812,11227812,residual_block_aug_strong_nocrop,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_aug_strong_nocrop_summary.json,256,224,64,50,0.001,,0.0001,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,residual_block_aug_strong_nocrop,0.2,0.0,20.0,224.0,0.0,,,2.0,,build
residual_block_lr_onecycle,0.3321332133213321,42,2.743115739567731,0.33873387338733874,52.45375066598256,2824580,2824580,residual_block_lr_onecycle,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_lr_onecycle_summary.json,256,224,64,50,0.001,,0.0001,0.1,0.25,"[32, 64, 128, 256]",True,strong,True,False,residual_block_lr_onecycle,0.2,0.0,20.0,224.0,0.0,,,2.0,,build
residual_block_lr_onecycle,0.387038703870387,70,2.7290488831674304,0.38913891389138916,95.59155749877294,11227812,11227812,residual_block_lr_onecycle_old,/Users/mamads/Documents/uni/master/semester 2/Image Processing and Computer Vision/assignment/UNIBO_IPCV_Image_classification/outputs/summaries/residual_block_lr_onecycle_old_summary.json,256,224,64,80,0.001,,5e-05,0.1,0.25,"[64, 128, 256, 512]",True,strong,True,False,residual_block_lr_onecycle,0.2,0.3,20.0,224.0,0.05,,,2.0,,build
